Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","Queen Eternal [Ex3QueenEternal]",""
"BossModReborn","","","","Queen Eternal [T03QueenEternal]",""
"BossModReborn","","","","Queen Hawk [D092QueenHawk]",""
"BossModReborn","","","","Queen Hawk [QueenHawk]",""
"BossModReborn","","","","Queen's Knight [DRN3QueensGuard]",""
"BossModReborn","","","","Queen's Knight [DRS4QueensGuard]",""
"BossModReborn","","","","Quest Battles","クエストバトル"
"BossModReborn","","","","Questionable - Quest Battles",""
"BossModReborn","","","","Quetzalcoatl [D083Quetzalcoatl]",""
"BossModReborn","","","","Quick Retainer Action","リテイナークイック操作"
"BossModReborn","","","","Quick Venture Sell List","ほりだしもの依頼売却リスト"
"BossModReborn","","","","R1","R1"
"BossModReborn","","","","R1###plummet6",""
"BossModReborn","","","","R2","R2"
"BossModReborn","","","","R2###plummet7",""
"BossModReborn","","","","R3",""
"BossModReborn","","","","R4",""
"BossModReborn","","","","Ra-La [D063Rala]",""
"BossModReborn","","","","Radar",""
"BossModReborn","Boss modules and radar","Radar","","Radar arena scale factor","レーダー内アリーナの拡大率"
"BossModReborn","Boss modules and radar","Radar","","Radar element thickness scale factor","レーダー要素の線幅倍率"
"BossModReborn","","","","Raging Thrall [RagingThrall]",""
"BossModReborn","","","","Raiden [BA2Raiden]",""
"BossModReborn","","","","Raids","レイド"
"BossModReborn","","","","Raise FFXIV process priority while plugin is operating","プラグイン動作中はFFXIVプロセス優先度を上げる"
"BossModReborn","","","","Raising The Sword","さらなる剣術の高みへ"
"BossModReborn","","","","Ramuh [Ramuh]",""
"BossModReborn","","","","Rangda [D031Rangda]",""
"BossModReborn","","","","Ranged","遠隔DPS"
"BossModReborn","","","","Ranges:","範囲："
"BossModReborn","","","","Raskovnik [D021Raskovnik]",""
"BossModReborn","","","","Raw binary",""
"BossModReborn","","","","React To Attack Markers","ギミックの訓練 その1 マーカーが出る攻撃に対処しよう！"
"BossModReborn","","","","RealmReborn","新生エオルゼア"
"BossModReborn","","","","Reaper Quests","ジョブクエスト：リーパー"
"BossModReborn","","","","Rear","背面"
"BossModReborn","","","","Reassign","再依頼"
"BossModReborn","Boss modules and radar","Boss modules","","Recenter Window","ウィンドウを中央へ戻す"
"BossModReborn","","","","Recollection","ゼレニア討滅戦"
"BossModReborn","","","","Recollection (Extreme)","極ゼレニア討滅戦"
"BossModReborn","","","","Recommended for users with > 15 characters, forces multi mode to make sure ventures are processed on all characters in order before returning to the beginning of the cycle.","15キャラクターを超える環境向けです。Multi Modeが先頭へ戻る前に、すべてのキャラクターのリテイナー依頼を順番に処理するよう強制します。"
"BossModReborn","","","","Record and store server packets in the replay","サーバーパケットをリプレイへ記録・保存"
"BossModReborn","","","","Record Venture Statistics","リテイナー依頼統計を記録"
"BossModReborn","","","","Red Girl [A33RedGirl]",""
"BossModReborn","","","","Red Hot [M10NDaringDevils]",""
"BossModReborn","","","","Red Hot [M10STheXtremes]",""
"BossModReborn","","","","Redeploy","再出航"
"BossModReborn","","","","Reflective Rebekkah [Stage19Act1]",""
"BossModReborn","","","","Reflective Rebekkah [Stage19Act2]",""
"BossModReborn","","","","Region EU","リージョン EU"
"BossModReborn","","","","Region JP","リージョン JP"
"BossModReborn","","","","Region Lock","リージョン固定"
"BossModReborn","","","","Region NA","リージョン NA"
"BossModReborn","","","","Region OC","リージョン OC"
"BossModReborn","","","","Registration, component and plan automation","登録・パーツ・プランの自動化"
"BossModReborn","","","","Regula Van Hydrus [D061Regula]","レグラ・ヴァン・ヒュドルス [D061Regula]"
"BossModReborn","","","","Regula Van Hydrus [RegulaVanHydrus]","レグラ・ヴァン・ヒュドルス [RegulaVanHydrus]"
"BossModReborn","","","","Release FPS lock when game is active","ゲームがアクティブ時はFPS制限を解除"
"BossModReborn","","","","Reload","再読み込み"
"BossModReborn","Action tweaks","","","Remove extra framerate-induced cooldown delay","フレームレート由来の余分なリキャスト遅延を軽減"
"BossModReborn","Action tweaks","","","Remove extra lag-induced animation lock delay from instant casts (read tooltip!)","通信遅延由来の余分なアニメーションロックを軽減（ツールチップ要確認）"
"BossModReborn","","","","Remove minimized FPS restrictions while plugin is operating","プラグイン動作中は最小化時FPS制限を解除"
"BossModReborn","","","","Removed Content","削除されたコンテンツ"
"BossModReborn","Boss modules and radar","Radar","","Removes the black window around the radar; this will not work if you move the radar to a different monitor","レーダー周囲の黒いウィンドウ背景を除去します。レーダーを別モニターへ移動した場合は正しく動作しません。"
"BossModReborn","Full duty automation","","","Removes the black window around zone module windows; this will not work if you move the radar to a different monitor","ゾーンモジュールウィンドウ周囲の黒い背景を除去します。別モニターへ移動した場合は正しく動作しません。"
"BossModReborn","","","","Repair Kits","修理材"
"BossModReborn","","","","Repeat Loop","ループを繰り返す"
"BossModReborn","Action tweaks","Smart character orientation","","Replace in-game 'auto face target' option with a smarter alternative.
When using an action, changes direction only if target is not in frontal cone.
During cast, keep character facing the target.","ゲーム内の「ターゲット方向を自動で向く」をより賢い方式に置き換えます。
アクション使用時、対象が正面範囲外にいる場合のみ向きを変更します。
詠唱中は対象の方向を向き続けます。"
"BossModReborn","","","","Replaces autorotations in specific fights.",""
"BossModReborn","","","","Replays","リプレイ"
"BossModReborn","","","","Replication 1 strategy","Replication 1の処理法"
"BossModReborn","","","","Replication 2 strategy","Replication 2の処理法"
"BossModReborn","BMR Settings","Tooltip","","Required for AI to not step on occupied tiles.","AIが使用済みタイルを踏まないようにするために必要です。"
"BossModReborn","Full duty automation","","","Required maturity for zone modules to be loaded","ゾーンモジュールを読み込む最低成熟度"
"BossModReborn","BMR Settings","Tooltip","","Requires a valid configuration for 'Doll assignments' (the text must not be yellow).

VBM autorot will not use actions on forbidden targets, and will also prevent you from doing so manually if you have 'Use custom queueing' enabled in the Action Tweaks settings.

If necessary, you can use actions on forbidden targets by pressing the action twice quickly.","「Doll assignments」が正しく設定されている必要があります（文字が黄色ではない状態）。

VBM自動回しは攻撃禁止対象にアクションを使用しません。また、「アクション調整」で「手動入力アクションに独自の先行入力を使用」が有効なら、手動使用も防止します。

必要な場合は、アクションを素早く2回押すことで攻撃禁止対象にも使用できます。"
"BossModReborn","Action tweaks","","","Requires the above setting checked as well","この機能を使うには、上の設定も有効にする必要があります。"
"BossModReborn","","","","Resend vessels when accessing the Voyage Control Panel","カンパニークラフト設備へアクセス時に船を再出航"
"BossModReborn","","","","Reset cooldowns","クールダウンをリセット"
"BossModReborn","","","","Resin","無人島の天然樹脂"
"BossModReborn","Action tweaks","","","Restore character orientation after action use","アクション使用後にキャラクターの向きを元へ戻す"
"BossModReborn","","","","Retainer list: remaining inventory slots warning","リテイナー一覧：残り所持品枠警告"
"BossModReborn","","","","Retainer list: remaining ventures warning","リテイナー一覧：ベンチャースクリップ残量警告"
"BossModReborn","","","","Retainer menu delay, seconds","リテイナーメニュー遅延（秒）"
"BossModReborn","","","","Retainer names will be redacted from general UI elements. They will not be hidden in debug menus and plugin logs however. While this option is on, character and retainer numbers are not guaranteed to be equal in different sections of a plugin (for example, retainer 1 in retainers view is not guaranteed to be the same retainer as in statistics view).","通常UIではリテイナー名を伏せ字にします。ただし、デバッグメニューやプラグインログでは非表示になりません。また、この設定中は各画面でキャラクター番号・リテイナー番号が一致するとは限りません（例：リテイナー一覧の「リテイナー1」と統計画面の「リテイナー1」が同一とは限りません）。"
"BossModReborn","","","","Retainer venture processing cutoff, minutes","リテイナー依頼処理の打ち切り時間（分）"
"BossModReborn","","","","Retrieve Item:","取り出すアイテム："
"BossModReborn","","","","Return of the Bull: Lakshmi [Lakshmi]",""
"BossModReborn","","","","Reveal all rooms before proceeding to next floor","次の階層へ進む前に全ての部屋を探索"
"BossModReborn","","","","Revert",""
"BossModReborn","","","","Revolutionary/Eminent Reign positioning hints","Revolutionary／Eminent Reignの立ち位置ヒント"
"BossModReborn","","","","Rhalgr [A12Rhalgr]",""
"BossModReborn","","","","Rhalgr's Beacon: Fordola Rem Lupis [FordolaRemLupis]",""
"BossModReborn","","","","Rhalgr's Emissary [A10RhalgrEmissary]",""
"BossModReborn","","","","Rhitahtyn The Unshakable [D052Rhitahtyn]",""
"BossModReborn","","","","Right (looking at boss)",""
"BossModReborn","","","","Rise of the Robots [CE32RiseOfTheRobots]",""
"BossModReborn","","","","Ronkan Dreamer [D030RonkanDreamer]",""
"BossModReborn","","","","Rose Garden [D091RoseGarden]",""
"BossModReborn","Boss modules and radar","Radar","","Rotate map by 180° if rotating map is off","レーダー回転OFF時はマップを180°回転"
"BossModReborn","Boss modules and radar","Radar","","Rotate radar to match camera orientation","カメラ方向に合わせてレーダーを回転"
"BossModReborn","","","","Rotten Researcher [D90RottenResearcher]",""
"BossModReborn","","","","Rough Waters [RoughWaters]",""
"BossModReborn","","","","RPR",""
"BossModReborn","","","","Rrax Yity'a [RraxYitya]",""
"BossModReborn","","","","Rubicante Mirage [Ex5Rubicante]",""
"BossModReborn","","","","Ruby Princess [D022RubyPrincess]",""
"BossModReborn","","","","Rukhkh [V10Rukhkh]",""
"BossModReborn","","","","Rukshs Dheem [D103RukshsDheem]",""
"BossModReborn","","","","Ruminator [Ruminator]",""
"BossModReborn","","","","Run Maximum Loops","最大回数までループ"
